candidate_season_key,season_id,season_name,candidate_name,survival_time,event,final_position_raw,final_departure_cause,audit_reason,proposal_reason,source_url_1,source_excerpt_1,reviewed_departure_cause,mechanism_present_in_season,source_url_review,source_excerpt_review,confidence,review_status,reviewer_notes,allowed_departure_causes
KL31::jean-luc duboscq,KL31,Koh-Lanta : L'Île au trésor,Jean-Luc Duboscq,6.0,1,6th Voted Out Day 18,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::jérôme merlier,KL31,Koh-Lanta : L'Île au trésor,Jérôme Merlier,7.0,1,Lost Duel Day 20,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
"KL31::laurent ""lau"" émilien",KL31,Koh-Lanta : L'Île au trésor,"Laurent ""Lau"" Émilien",8.0,1,7th Voted Out 1st jury member Day 21,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::béryl libault de la chevasnerie,KL31,Koh-Lanta : L'Île au trésor,Béryl Libault de la Chevasnerie,9.0,1,8th Voted Out 2nd jury member Day 24,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::alexandra pharisien,KL31,Koh-Lanta : L'Île au trésor,Alexandra Pharisien,10.0,1,9th Voted Out 3rd jury member Day 27,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::yannick delalleau,KL31,Koh-Lanta : L'Île au trésor,Yannick Delalleau,11.0,1,10th Voted Out Evacuated from jury Day 30 [ a ],VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::julie navarro-camilleri,KL31,Koh-Lanta : L'Île au trésor,Julie Navarro-Camilleri,12.0,1,Lost Challenge 4th jury member Day 32,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::jérémy raffin,KL31,Koh-Lanta : L'Île au trésor,Jérémy Raffin,13.0,1,11th Voted Out 5th jury member Day 33,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::stéphane cipolla,KL31,Koh-Lanta : L'Île au trésor,Stéphane Cipolla,14.0,1,12th Voted Out 6th jury member Day 36,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::ludivine wiart,KL31,Koh-Lanta : L'Île au trésor,Ludivine Wiart,15.0,1,13th Voted Out 7th jury member Day 39,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::candice boisson,KL31,Koh-Lanta : L'Île au trésor,Candice Boisson,16.0,1,Lost Challenge 8th jury member Day 40,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::bruno troester,KL31,Koh-Lanta : L'Île au trésor,Bruno Troester,17.0,1,Lost Challenge 9th jury member Day 40,ELIMINATION_CHALLENGE,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=EPREUVE_ELIMINATOIRE,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::freddy bolzer,KL31,Koh-Lanta : L'Île au trésor,Freddy Bolzer,18.0,1,14th Voted Out 10th jury member Day 41,VOTE_CONSEIL,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,departure_type_normalized=CONSEIL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::jesta hillmann,KL31,Koh-Lanta : L'Île au trésor,Jesta Hillmann,19.0,1,Runner-up Day 42,JURY_FINAL_DECISION,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,Le candidat atteint le jury final mais perd la décision finale des jurés. Cette sortie est distincte de l'orientation et des poteaux.,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL31::benoît assadi,KL31,Koh-Lanta : L'Île au trésor,Benoît Assadi,20.0,0,Sole Survivor Day 42,CENSORED_WINNER,VERIFY_FINALE_POTEAUX | VERIFY_AMBASSADEURS,,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::françois,KL32,Koh-Lanta : Les 4 Terres,François,1.0,1,"Abandon médical [ 17 ] [source secondaire souhaitée] , [ 18 ] [source secondaire souhaitée] , [ 19 ] [source secondaire souhaitée] , [ 20 ]",MEDICAL,VERIFY_AMBASSADEURS,departure_type_normalized=ABANDON_MEDICAL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::carole,KL32,Koh-Lanta : Les 4 Terres,Carole,2.0,1,"Éliminée [ 21 ] [source secondaire souhaitée] , [ 22 ] [source secondaire souhaitée] , [ 23 ] [source secondaire souhaitée] , [ 20 ]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Carole est éliminée au Conseil.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::samuel,KL32,Koh-Lanta : Les 4 Terres,Samuel,3.0,1,"Abandon médical [ 24 ] [source secondaire souhaitée] , [ 25 ] [source secondaire souhaitée] , [ 26 ] [source secondaire souhaitée]",MEDICAL,VERIFY_AMBASSADEURS,departure_type_normalized=ABANDON_MEDICAL,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::diane,KL32,Koh-Lanta : Les 4 Terres,Diane,4.0,1,"Éliminée [ 27 ] [source secondaire souhaitée] , [ 28 ] [source secondaire souhaitée] , [ 29 ] [source secondaire souhaitée] , [ 30 ]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Première sortie uniquement : élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Diane est éliminée au Conseil, revient ensuite après une sortie médicale, puis ressort ; seule sa première sortie est retenue.",,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::estelle,KL32,Koh-Lanta : Les 4 Terres,Estelle,5.0,1,"Éliminée [ 31 ] [source secondaire souhaitée] , [ 32 ] [source secondaire souhaitée] , [ 33 ] [source secondaire souhaitée] , [ 30 ]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Estelle est éliminée au Conseil.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::mathieu,KL32,Koh-Lanta : Les 4 Terres,Mathieu,6.0,1,"Éliminé [ 34 ] [source secondaire souhaitée] , [ 35 ] [source secondaire souhaitée] , [ 36 ] [source secondaire souhaitée] , [ 37 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Mathieu est éliminé au Conseil.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::adrien,KL32,Koh-Lanta : Les 4 Terres,Adrien,7.0,1,"Éliminé [ 38 ] [source secondaire souhaitée] , [ 39 ] [source secondaire souhaitée] , [ 40 ] [source secondaire souhaitée] , [ 41 ]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Adrien est éliminé au Conseil.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::aubin,KL32,Koh-Lanta : Les 4 Terres,Aubin,8.0,1,"Éliminé [ 42 ] [source secondaire souhaitée] , [ 43 ] [source secondaire souhaitée] , [ 44 ] [source secondaire souhaitée] , [ 45 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Aubin est éliminé au Conseil.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::sébastien,KL32,Koh-Lanta : Les 4 Terres,Sébastien,9.0,1,"Éliminé [ 46 ] [source secondaire souhaitée] , [ 47 ] [source secondaire souhaitée] , [ 48 ] [source secondaire souhaitée] , [ 49 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Sébastien est éliminé au Conseil.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::marie-france,KL32,Koh-Lanta : Les 4 Terres,Marie-France,10.0,1,"Éliminée [ 50 ] [source secondaire souhaitée] , [ 51 ] [source secondaire souhaitée] , [ 52 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Première sortie uniquement : élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Marie-France est d'abord éliminée au Conseil, puis revient après l'abandon médical de François et est ensuite éliminée aux ambassadeurs ; seule sa première sortie est retenue.",,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::hadja,KL32,Koh-Lanta : Les 4 Terres,Hadja,11.0,1,"Éliminée [ 53 ] [source secondaire souhaitée] , [ 54 ] [source secondaire souhaitée] , [ 55 ] [source secondaire souhaitée] , [ 56 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Hadja est éliminée au Conseil après la réunification.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::bertrand-kamal († décédé avant la finale),KL32,Koh-Lanta : Les 4 Terres,Bertrand-Kamal († décédé avant la finale),12.0,1,"Éliminé [ 57 ] , [ 58 ] , [ 59 ] , [ 60 ]",ELIMINATION_CHALLENGE,VERIFY_AMBASSADEURS,Élimination directe après une épreuve à enjeu éliminatoire.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Bertrand-Kamal termine dernier d'une épreuve d'immunité à élimination directe et quitte le jeu sans vote.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::joaquina,KL32,Koh-Lanta : Les 4 Terres,Joaquina,13.0,1,"Éliminée [ 61 ] [source secondaire souhaitée] , [ 62 ] [source secondaire souhaitée] , [ 63 ] [source secondaire souhaitée] , [ 64 ]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Joaquina est éliminée au Conseil au jour 26.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::jody,KL32,Koh-Lanta : Les 4 Terres,Jody,14.0,1,"Éliminée [ 65 ] [source secondaire souhaitée] , [ 66 ] [source secondaire souhaitée] , [ 67 ] [source secondaire souhaitée] , [ 68 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Jody est éliminée au Conseil au jour 29.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,15.0,1,"Éliminé [ 69 ] [source secondaire souhaitée] , [ 70 ] [source secondaire souhaitée] , [ 71 ] [source secondaire souhaitée] , [ 72 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Laurent est éliminé au Conseil au jour 32.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,16.0,1,"Éliminée [ 73 ] [source secondaire souhaitée] , [ 74 ] [source secondaire souhaitée] , [ 75 ] [source secondaire souhaitée] , [ 76 ] [source secondaire souhaitée]",DESTINS_LIES,VERIFY_AMBASSADEURS,Sortie entraînée par l'élimination du partenaire de binôme.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Alix est éliminée parce qu'elle est le partenaire de Laurent pendant les destins liés.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,17.0,1,"Éliminé [ 77 ] [source secondaire souhaitée] , [ 78 ] [source secondaire souhaitée] , [ 79 ] [source secondaire souhaitée] , [ 80 ] [source secondaire souhaitée]",ELIMINATION_CHALLENGE,VERIFY_AMBASSADEURS,Élimination directe après une épreuve à enjeu éliminatoire.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Fabrice termine dernier d'une épreuve d'immunité à élimination directe au jour 35.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,18.0,1,"Éliminée [ 81 ] [source secondaire souhaitée] , [ 82 ] [source secondaire souhaitée] , [ 83 ] [source secondaire souhaitée] , [ 84 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Ava est éliminée au Conseil au jour 35.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,19.0,1,"Éliminée [ 85 ] [source secondaire souhaitée] , [ 86 ] [source secondaire souhaitée] , [ 87 ] [source secondaire souhaitée] , [ 88 ] [source secondaire souhaitée]",VOTE_CONSEIL,VERIFY_AMBASSADEURS,Élimination décidée par vote au Conseil.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Angélique est éliminée au Conseil au jour 38.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,20.0,1,"Éliminé [ 89 ] [source secondaire souhaitée] , [ 90 ] [source secondaire souhaitée] , [ 91 ] [source secondaire souhaitée] , [ 92 ] [source secondaire souhaitée]",FINALE_ORIENTATION,VERIFY_AMBASSADEURS,Élimination pendant l'épreuve finale d'orientation.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Dorian termine parmi les deux derniers de l'épreuve finale d'orientation et est éliminé.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,21.0,1,"Éliminée [ 93 ] [source secondaire souhaitée] , [ 94 ] [source secondaire souhaitée] , [ 95 ] [source secondaire souhaitée] , [ 96 ] [source secondaire souhaitée]",FINALE_ORIENTATION,VERIFY_AMBASSADEURS,Élimination pendant l'épreuve finale d'orientation.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,Lola termine parmi les deux dernières de l'épreuve finale d'orientation et est éliminée.,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,22.0,1,"Éliminé [ 97 ] [source secondaire souhaitée] , [ 98 ] [source secondaire souhaitée] , [ 99 ] [source secondaire souhaitée] , [ 100 ] [source secondaire souhaitée]",FINALE_POTEAUX,VERIFY_AMBASSADEURS,Élimination liée à l'épreuve finale des poteaux et au choix du vainqueur.,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Les_4_Terres,"Après l'épreuve finale, Brice choisit Alexandra pour le jury final ; Loïc est donc éliminé.",,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,23.0,1,"Finaliste [ 101 ] [source secondaire souhaitée] , [ 102 ] [source secondaire souhaitée] , [ 103 ] [source secondaire souhaitée]",JURY_FINAL_DECISION,VERIFY_AMBASSADEURS,Le candidat atteint le jury final mais perd la décision finale des jurés. Cette sortie est distincte de l'orientation et des poteaux.,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,24.0,0,"Vainqueur [ 104 ] [source secondaire souhaitée] , [ 105 ] [source secondaire souhaitée] , [ 106 ] [source secondaire souhaitée] , [ 107 ] [source secondaire souhaitée]",CENSORED_WINNER,VERIFY_AMBASSADEURS,,,,,,,,,NOT_STARTED,,VOTE_CONSEIL | MEDICAL | ELIMINATION_CHALLENGE | AMBASSADEURS | DESTINS_LIES | FINALE_ORIENTATION | FINALE_POTEAUX | JURY_FINAL_DECISION | VOLUNTARY | DISCIPLINARY_EXPULSION
